Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
170,475,-271.1656673763298,0.27196888201469005,-47.08092601244464,0.07317006376066418,-4.904129404194366,-7.227365556921986,598.4428390037059
171,450,-266.9170678382744,-0.29304001628558846,-41.88783534817902,3.2558652738330442,-13.852435771713498,-4.098300302761453,600.7987599379966
172,900,-283.1467212133863,-7.068270805956922,-40.857682562937555,-0.05160893495205965,-10.647460925284904,-12.7689528240966,591.7203999819782
173,200,-277.6227657002923,-2.9156009551876094,-39.315388360959204,-0.43762774150960154,-6.616498908127126,-8.786897944348958,595.4520316707395
174,925,-282.5254625423728,1.858898087418722,-35.05483911784515,3.372412939624796,5.502430277158783,-5.562215796010401,604.1153424010572
175,825,-281.4132359081771,1.6565149142207924,-30.48111075761537,4.00926136330915,8.025326581403016,-6.2993460436812345,598.3479693114618
176,250,-287.4846643944308,-6.580167603760769,-28.95290434586318,-8.951835089836853,-2.987671233216683,-3.8575667239696196,588.3679516354442
177,600,-296.04615350501723,-16.253991702797205,-39.41589555757093,-5.406489742456598,-17.052155441827107,-16.0668557412211,589.9466893027165
178,250,-281.71800573122925,-8.033808846693104,-37.2951541046982,-4.224720531702371,-9.313617563778761,-6.747581033387119,601.8320064729047
179,1250,-267.373143007651,-3.9748551361168,-33.43231950198041,-3.0901895096601475,5.1314026978110014,-1.9968586776574124,620.3307303504763
180,1025,-269.64822210410006,-8.945097760222177,-35.257579475971184,-4.578497701152293,-12.161909480460167,1.0049343718976045,614.2830960015006
181,350,-257.4327113080591,-3.3596451073113407,-31.45599605957932,-3.7961967578114693,-8.879955528523094,8.815504871099847,621.8824260284555
182,550,-276.76652295691076,-7.852920181763772,-32.851531506307204,-1.9417282625157397,-4.756050309354895,-10.117574029325464,604.2646880929525
183,1200,-284.955474493626,-7.036551930651363,-26.954806240774015,-1.9417282625157397,1.2932699533448742,-14.37004006715836,606.7961285121986
184,450,-304.81039080153596,-9.237998302515715,-28.475219393854037,0.17529998348093542,-6.576593717560886,-10.853359364661488,597.4431248506779
185,450,-305.230462444013,-4.320464010105158,-24.72789266009494,3.354884450679968,-14.684454498728144,-7.333757590155798,602.0903282938164
186,975,-315.6503259580357,-5.451777709456279,-19.35658120064182,6.608823750166787,-11.348229439596182,-8.976714022559458,600.2091654438145
187,400,-299.24263407084004,3.8224629026039585,-14.296456769708328,6.1554547880486465,-6.275022158151145,3.44379677373461,608.7408460826387
